Index Name,Date,Open,High,Low,Close
NIFTY SME EMERGE,06-Aug-19,-,-,-,1359.49
NIFTY SME EMERGE,05-Aug-19,-,-,-,1351.49
NIFTY SME EMERGE,02-Aug-19,-,-,-,1372.65
NIFTY SME EMERGE,01-Aug-19,-,-,-,1374.97
NIFTY SME EMERGE,31-Jul-19,-,-,-,1389.43
NIFTY SME EMERGE,30-Jul-19,-,-,-,1406.77
NIFTY SME EMERGE,29-Jul-19,-,-,-,1425.31
NIFTY SME EMERGE,26-Jul-19,-,-,-,1423.39
NIFTY SME EMERGE,25-Jul-19,-,-,-,1425.33
NIFTY SME EMERGE,24-Jul-19,-,-,-,1418.58
NIFTY SME EMERGE,23-Jul-19,-,-,-,1427.57
NIFTY SME EMERGE,22-Jul-19,-,-,-,1425.58
NIFTY SME EMERGE,19-Jul-19,-,-,-,1420.2
NIFTY SME EMERGE,18-Jul-19,-,-,-,1434.78
NIFTY SME EMERGE,17-Jul-19,-,-,-,1446.61
NIFTY SME EMERGE,16-Jul-19,-,-,-,1463.72
NIFTY SME EMERGE,15-Jul-19,-,-,-,1449.94
NIFTY SME EMERGE,12-Jul-19,-,-,-,1454.94
NIFTY SME EMERGE,11-Jul-19,-,-,-,1452.68
NIFTY SME EMERGE,10-Jul-19,-,-,-,1456.1
NIFTY SME EMERGE,09-Jul-19,-,-,-,1460.7
NIFTY SME EMERGE,08-Jul-19,-,-,-,1453.73
NIFTY SME EMERGE,05-Jul-19,-,-,-,1472.61
NIFTY SME EMERGE,04-Jul-19,-,-,-,1479.34
NIFTY SME EMERGE,03-Jul-19,-,-,-,1482.97
NIFTY SME EMERGE,02-Jul-19,-,-,-,1480.18
NIFTY SME EMERGE,01-Jul-19,-,-,-,1470.11
NIFTY SME EMERGE,28-Jun-19,-,-,-,1467.08
NIFTY SME EMERGE,27-Jun-19,-,-,-,1458.84
NIFTY SME EMERGE,26-Jun-19,-,-,-,1459.33
NIFTY SME EMERGE,25-Jun-19,-,-,-,1465.83
NIFTY SME EMERGE,24-Jun-19,-,-,-,1461.75
NIFTY SME EMERGE,21-Jun-19,-,-,-,1463.68
NIFTY SME EMERGE,20-Jun-19,-,-,-,1464.72
NIFTY SME EMERGE,19-Jun-19,-,-,-,1467.83
NIFTY SME EMERGE,18-Jun-19,-,-,-,1480.44
NIFTY SME EMERGE,17-Jun-19,-,-,-,1488.87
NIFTY SME EMERGE,14-Jun-19,-,-,-,1495.37
NIFTY SME EMERGE,13-Jun-19,-,-,-,1494.32
NIFTY SME EMERGE,12-Jun-19,-,-,-,1505.3
NIFTY SME EMERGE,11-Jun-19,-,-,-,1511.11
NIFTY SME EMERGE,10-Jun-19,-,-,-,1507.48
NIFTY SME EMERGE,07-Jun-19,-,-,-,1505.34
NIFTY SME EMERGE,06-Jun-19,-,-,-,1508.94
NIFTY SME EMERGE,04-Jun-19,-,-,-,1507.64
NIFTY SME EMERGE,03-Jun-19,-,-,-,1512.74
NIFTY SME EMERGE,31-May-19,-,-,-,1506.75
NIFTY SME EMERGE,30-May-19,-,-,-,1502.75
NIFTY SME EMERGE,29-May-19,-,-,-,1501.31
NIFTY SME EMERGE,28-May-19,-,-,-,1504.97
NIFTY SME EMERGE,27-May-19,-,-,-,1499.69
NIFTY SME EMERGE,24-May-19,-,-,-,1482.45
NIFTY SME EMERGE,23-May-19,-,-,-,1477.43
NIFTY SME EMERGE,22-May-19,-,-,-,1479.56
NIFTY SME EMERGE,21-May-19,-,-,-,1489.68
NIFTY SME EMERGE,20-May-19,-,-,-,1490
NIFTY SME EMERGE,17-May-19,-,-,-,1477.19
NIFTY SME EMERGE,16-May-19,-,-,-,1481.9
NIFTY SME EMERGE,15-May-19,-,-,-,1481.47
NIFTY SME EMERGE,14-May-19,-,-,-,1489.63
NIFTY SME EMERGE,13-May-19,-,-,-,1491.37
NIFTY SME EMERGE,10-May-19,-,-,-,1503.54
NIFTY SME EMERGE,09-May-19,-,-,-,1502.6
NIFTY SME EMERGE,08-May-19,-,-,-,1496.28
NIFTY SME EMERGE,07-May-19,-,-,-,1501.02
NIFTY SME EMERGE,06-May-19,-,-,-,1501.65
NIFTY SME EMERGE,03-May-19,-,-,-,1508.52
NIFTY SME EMERGE,02-May-19,-,-,-,1508.35
NIFTY SME EMERGE,30-Apr-19,-,-,-,1507.13
NIFTY SME EMERGE,26-Apr-19,-,-,-,1522.97
NIFTY SME EMERGE,25-Apr-19,-,-,-,1521.29
NIFTY SME EMERGE,24-Apr-19,-,-,-,1523.97
NIFTY SME EMERGE,23-Apr-19,-,-,-,1523.67
NIFTY SME EMERGE,22-Apr-19,-,-,-,1528.11
NIFTY SME EMERGE,18-Apr-19,-,-,-,1533.52
NIFTY SME EMERGE,16-Apr-19,-,-,-,1540.72
NIFTY SME EMERGE,15-Apr-19,-,-,-,1531.92
NIFTY SME EMERGE,12-Apr-19,-,-,-,1532.02
NIFTY SME EMERGE,11-Apr-19,-,-,-,1536.78
NIFTY SME EMERGE,10-Apr-19,-,-,-,1530.88
NIFTY SME EMERGE,09-Apr-19,-,-,-,1528.57
NIFTY SME EMERGE,08-Apr-19,-,-,-,1526.14
NIFTY SME EMERGE,05-Apr-19,-,-,-,1541.92
NIFTY SME EMERGE,04-Apr-19,-,-,-,1537.41
NIFTY SME EMERGE,03-Apr-19,-,-,-,1526.51
NIFTY SME EMERGE,02-Apr-19,-,-,-,1521.89
NIFTY SME EMERGE,01-Apr-19,-,-,-,1518
NIFTY SME EMERGE,29-Mar-19,-,-,-,1504.88
NIFTY SME EMERGE,28-Mar-19,-,-,-,1500.91
NIFTY SME EMERGE,27-Mar-19,-,-,-,1494.02
NIFTY SME EMERGE,26-Mar-19,-,-,-,1503.44
NIFTY SME EMERGE,25-Mar-19,-,-,-,1507.74
NIFTY SME EMERGE,22-Mar-19,-,-,-,1514.83
NIFTY SME EMERGE,20-Mar-19,-,-,-,1514.21
NIFTY SME EMERGE,19-Mar-19,-,-,-,1515.45
NIFTY SME EMERGE,18-Mar-19,-,-,-,1511.34
NIFTY SME EMERGE,15-Mar-19,-,-,-,1512.38
NIFTY SME EMERGE,14-Mar-19,-,-,-,1514.15
NIFTY SME EMERGE,13-Mar-19,-,-,-,1512.86
NIFTY SME EMERGE,12-Mar-19,-,-,-,1514.71
NIFTY SME EMERGE,11-Mar-19,-,-,-,1501.91
NIFTY SME EMERGE,08-Mar-19,-,-,-,1490.39
NIFTY SME EMERGE,07-Mar-19,-,-,-,1483.96
NIFTY SME EMERGE,06-Mar-19,-,-,-,1478.69
NIFTY SME EMERGE,05-Mar-19,-,-,-,1465.16
NIFTY SME EMERGE,01-Mar-19,-,-,-,1465.43
NIFTY SME EMERGE,28-Feb-19,-,-,-,1466.79
NIFTY SME EMERGE,27-Feb-19,-,-,-,1468.85
NIFTY SME EMERGE,26-Feb-19,-,-,-,1464.37
NIFTY SME EMERGE,25-Feb-19,-,-,-,1468.69
NIFTY SME EMERGE,22-Feb-19,-,-,-,1464.61
NIFTY SME EMERGE,21-Feb-19,-,-,-,1463.46
NIFTY SME EMERGE,20-Feb-19,-,-,-,1461.14
NIFTY SME EMERGE,19-Feb-19,-,-,-,1456.47
NIFTY SME EMERGE,18-Feb-19,-,-,-,1455.77
NIFTY SME EMERGE,15-Feb-19,-,-,-,1452.89
NIFTY SME EMERGE,14-Feb-19,-,-,-,1463
NIFTY SME EMERGE,13-Feb-19,-,-,-,1468.36
NIFTY SME EMERGE,12-Feb-19,-,-,-,1469.68
NIFTY SME EMERGE,11-Feb-19,-,-,-,1479.08
NIFTY SME EMERGE,08-Feb-19,-,-,-,1487.45
NIFTY SME EMERGE,07-Feb-19,-,-,-,1481.83
NIFTY SME EMERGE,06-Feb-19,-,-,-,1480.6
NIFTY SME EMERGE,05-Feb-19,-,-,-,1492.98
NIFTY SME EMERGE,04-Feb-19,-,-,-,1500.21
NIFTY SME EMERGE,01-Feb-19,-,-,-,1501.37
NIFTY SME EMERGE,31-Jan-19,-,-,-,1502.52
NIFTY SME EMERGE,30-Jan-19,-,-,-,1499.02
NIFTY SME EMERGE,29-Jan-19,-,-,-,1499.99
NIFTY SME EMERGE,28-Jan-19,-,-,-,1504.28
NIFTY SME EMERGE,25-Jan-19,-,-,-,1508.72
